order_id,order_purchase_timestamp,delivery_days,review_score,customer_state,seller_state,distance_km,item_count,seller_count,total_price_brl,total_freight_brl,total_weight_kg,total_volume_l,primary_category,purchase_weekday,purchase_hour
f0ea1a5c37278e95cbd4d8684c999341,2018-02-26 14:25:25,24.183,1.0,SP,SP,296.359,1,1,33.85,11.85,0.163,2.652,computers_accessories,Mon,14
d860f5159cf88738ce5f8356512edb65,2018-02-26 14:35:31,11.201,4.0,SP,PR,500.218,1,1,42.0,15.1,0.2,4.5,health_beauty,Mon,14
1cfc85fa3b31428092f247f88bc965a8,2018-02-26 14:57:41,10.355,1.0,RJ,PR,894.484,1,1,110.0,17.21,0.188,4.8,computers_accessories,Mon,14
0dd03c63e61e99a366429e9348db886b,2018-02-26 15:03:53,22.152,4.0,RJ,SP,339.403,1,1,325.0,16.02,0.4,2.992,health_beauty,Mon,15
7ac766e40565c0fcc2a226dfc3f6d89b,2018-02-26 15:16:34,11.153,5.0,RS,SP,1073.324,1,1,49.0,15.1,1.2,2.04,books_general_interest,Mon,15
50a635228cdece6885554281ca470d78,2018-02-26 15:54:24,41.786,1.0,SP,PR,468.957,1,1,144.41,15.76,0.14,4.312,computers_accessories,Mon,15
87da1cc36517297d8a081a9a33185eac,2018-02-26 16:04:02,3.027,5.0,SP,SP,56.844,1,1,47.49,9.94,0.175,10.143,drinks,Mon,16
e1282f31d9a5f43661a251858c894bf3,2018-02-26 16:26:22,24.022,5.0,RJ,PR,894.662,2,1,220.0,34.42,0.376,9.6,computers_accessories,Mon,16
101280a25cfcd2e133000129f24d17d7,2018-02-26 16:43:25,15.201,5.0,MG,SP,486.161,1,1,249.9,26.59,3.4,23.322,bed_bath_table,Mon,16
6c9931ec5709dc11de12410eb483b101,2018-02-26 16:53:09,7.888,4.0,MG,SC,1063.204,1,1,79.0,16.99,0.25,2.816,health_beauty,Mon,16
7f73071c538cbb2b10e41a3041db481d,2018-02-26 17:11:00,10.296,5.0,PB,PR,2632.101,1,1,164.9,47.68,0.817,12.1,consoles_games,Mon,17
34b02644fdec1c2023ccffd67de2b385,2018-02-26 17:34:41,20.829,1.0,SP,SP,4.795,1,1,94.9,13.22,2.1,10.816,office_furniture,Mon,17
f9114a9615fd4c8a09fa0768afb4a8f6,2018-02-26 17:51:06,23.053,5.0,PA,SP,2293.688,1,1,169.9,46.78,5.3,16.0,baby,Mon,17
a8aa05063010ff66b802270e8bc9591c,2018-02-26 18:18:58,9.248,5.0,SP,SP,337.431,1,1,22.81,13.37,1.2,5.244,food_drink,Mon,18
d04f155dd04722bb1691263ccbe5eec0,2018-02-26 18:38:33,23.002,1.0,SP,MG,339.677,1,1,120.0,45.3,6.05,8.0,garden_tools,Mon,18
6368c8705f72b986b9fd5275b759e5e3,2018-02-26 18:50:10,21.008,4.0,RS,DF,1618.443,1,1,59.0,21.21,0.3,1.936,cool_stuff,Mon,18
af4de5572edcf4dac89b10578b09c496,2018-02-26 19:07:19,6.998,5.0,SP,SP,59.476,1,1,72.99,11.73,1.0,15.75,cool_stuff,Mon,19
f962d2edc594dccae522feb6446d2104,2018-02-26 19:24:25,16.093,4.0,RJ,SP,353.566,1,1,1102.39,21.47,0.2,3.168,sports_leisure,Mon,19
4a7e501d52646aa17370e1fab300be67,2018-02-26 19:39:40,34.716,4.0,CE,SP,2295.22,1,1,89.99,27.17,0.25,3.96,health_beauty,Mon,19
a404ea50be6a196526edbedda3d1d083,2018-02-26 20:00:27,25.064,5.0,PA,SP,1978.595,1,1,26.15,25.63,0.475,4.68,home_appliances,Mon,20
7a8adf1b52b8d3c0735699f5708bf513,2018-02-26 20:27:00,15.147,1.0,SC,SP,562.792,1,1,1055.9,27.88,15.8,134.292,baby,Mon,20
70337534367fb81be994632264ee8f9e,2018-02-26 20:36:25,45.904,,SC,RJ,734.958,1,1,119.9,18.41,0.304,4.5,health_beauty,Mon,20
caeb9def6ebb2881fa87b103e015e814,2018-02-26 21:08:26,2.114,5.0,SP,SP,52.032,1,1,95.2,9.48,1.25,10.35,home_construction,Mon,21
dcef4484357754fc205095e165e01504,2018-02-26 21:44:20,18.13,4.0,SP,SP,218.531,1,1,116.94,20.79,8.638,82.212,office_furniture,Mon,21
2a9748c25bff8d93dd13a28eced24db9,2018-02-26 22:06:45,18.101,4.0,RS,PR,650.991,1,1,249.9,17.51,1.0,8.0,perfumery,Mon,22
498c3c15348d28d24467e613d70ce184,2018-02-26 22:56:38,7.178,4.0,MG,SP,281.333,1,1,23.99,15.1,0.25,1.76,sports_leisure,Mon,22
34e974a7933cdef65a81519b29e3bb26,2018-02-26 23:33:36,28.656,5.0,RS,SP,963.137,1,1,128.89,15.65,0.584,2.288,watches_gifts,Mon,23
88a01a140aa9a9b29927d71752e9b7cd,2018-02-27 07:37:02,3.4,5.0,PR,PR,90.763,1,1,274.0,31.51,12.125,97.498,office_furniture,Tue,7
b0835aaf669bff95648d0a0a4f2420d8,2018-02-27 08:21:52,14.462,5.0,TO,SP,1356.881,1,1,199.9,117.02,9.75,114.165,office_furniture,Tue,8
fa7e8db523dd1cd2956e294889d6e611,2018-02-27 08:33:25,9.545,5.0,MG,SP,604.634,1,1,36.9,15.1,0.25,2.415,health_beauty,Tue,8
26cdf11da38117ed1bca961a210dd21d,2018-02-27 09:06:14,17.407,3.0,BA,PR,1556.658,1,1,99.9,43.11,2.5,12.0,furniture_decor,Tue,9
c2e3096cfe14dd179f75dc83746fe2a8,2018-02-27 09:35:35,3.54,5.0,SP,SP,277.993,1,1,29.9,11.85,0.25,1.2,health_beauty,Tue,9
b51eb394d66d1bfb29d0e6367bd57d59,2018-02-27 09:50:14,20.254,5.0,RS,SP,893.311,1,1,179.1,15.0,0.333,3.64,perfumery,Tue,9
93a21c10557cc1b1ecfe2c3a808c648a,2018-02-27 10:05:56,6.449,5.0,SP,MG,590.874,1,1,320.0,18.0,0.6,18.0,consoles_games,Tue,10
f3acc2164626450872d7ebb22d285670,2018-02-27 10:23:46,2.653,5.0,SP,SP,24.17,1,1,49.0,7.78,0.2,0.352,watches_gifts,Tue,10
fa06c9f04ef55a2a43f2246a0777b7c8,2018-02-27 10:55:41,14.201,2.5,SP,PR,481.783,1,1,115.52,13.83,0.16,2.926,computers_accessories,Tue,10
688e3682bd719f71232cc322252fb045,2018-02-27 11:11:22,7.311,4.5,SP,PR,497.957,1,1,95.15,12.8,0.22,3.432,computers_accessories,Tue,11
e8c8d04eb8aefee37534cee9af6cefa9,2018-02-27 11:40:54,8.366,5.0,SP,PR,545.888,1,1,19.9,12.48,1.05,2.376,electronics,Tue,11
589310d3d488112508a26f3e22ba30ca,2018-02-27 12:17:08,14.282,4.0,SP,SP,311.061,1,1,57.99,11.91,0.2,5.712,pet_shop,Tue,12
0c72cafc6d5d60d98d052051a2b028ad,2018-02-27 12:33:38,15.235,1.0,SP,SP,65.689,1,1,36.9,8.27,0.15,1.5,construction_tools_construction,Tue,12
6c5139dc6f51884e3aef7c8359d820c5,2018-02-27 13:00:35,37.47,1.0,RJ,SP,442.128,1,1,175.0,15.98,6.663,2.431,audio,Tue,13
3a6e8538e1375fe73ec8da36fd36fe3e,2018-02-27 13:27:25,22.193,3.0,RJ,PR,1150.918,1,1,149.0,28.42,2.95,8.0,computers_accessories,Tue,13
8c510c44b51565dc8e76fca5cb99f860,2018-02-27 14:01:27,10.28,3.0,DF,SP,651.396,1,1,229.69,18.86,1.225,12.87,health_beauty,Tue,14
adb251e4a198e6d934082144c31f07fb,2018-02-27 14:13:10,13.384,5.0,RJ,SP,717.023,1,1,69.9,17.74,1.2,21.0,home_appliances,Tue,14
afed09b5bb55a88be1b4d56a082fe1ad,2018-02-27 14:31:08,22.315,5.0,BA,SP,1447.151,1,1,64.96,52.83,17.9,80.388,housewares,Tue,14
4ec6e451a636b410f15897c0a67582b1,2018-02-27 14:46:26,13.961,4.0,ES,SP,674.568,1,1,169.99,18.44,1.35,12.0,sports_leisure,Tue,14
d248ddd0378083cb6c2bc7b9881d37d4,2018-02-27 15:06:05,22.874,1.0,PI,SP,1794.618,2,1,194.98,68.96,1.55,9.408,health_beauty,Tue,15
49c4651b7977ce5c9f2d30aa763a8ae2,2018-02-27 15:15:17,43.317,5.0,MA,SP,1840.771,1,1,29.99,34.15,0.15,1.904,telephony,Tue,15
10f5fe5b5df0a26f8cde1390295fda43,2018-02-27 15:22:51,20.487,4.0,CE,SP,2019.091,1,1,23.7,25.63,0.25,2.45,electronics,Tue,15
4513bfce86e880a4bb2d4fe606045ca1,2018-02-27 15:39:57,14.759,4.0,DF,SP,878.124,2,1,358.0,18.0,1.5,6.204,sports_leisure,Tue,15
1e1315cb0c2f66a0863138b7205a8e1b,2018-02-27 15:54:52,23.01,3.0,RJ,BA,785.984,1,1,109.0,27.3,0.9,17.5,sports_leisure,Tue,15
29ba75517c9ad2e541a05d0d3098dcd9,2018-02-27 16:17:02,10.43,4.0,PR,SP,318.835,1,1,119.0,14.58,0.283,2.873,watches_gifts,Tue,16
74b18216da6ff5d0c63f6ed96d63125a,2018-02-27 16:26:05,21.832,4.0,MG,SP,720.22,1,1,53.9,17.63,1.5,19.8,garden_tools,Tue,16
8fc11d5503f6e2b6e15242e0365633e4,2018-02-27 16:42:09,20.175,5.0,MS,SP,605.315,6,1,571.2,25.98,4.5,35.64,construction_tools_construction,Tue,16
9a277491a047f16116a18cb2a4332918,2018-02-27 17:19:31,14.04,4.0,RS,SP,827.649,1,1,69.9,20.98,2.6,15.0,furniture_decor,Tue,17
93ab7643edecc64ee916444695d937c3,2018-02-27 17:49:20,7.014,5.0,MG,MG,336.981,1,1,56.0,13.41,0.85,18.0,pet_shop,Tue,17
27a14f1949c308b236684c6b7732eb03,2018-02-27 18:11:02,8.108,3.0,SP,SP,12.502,1,1,174.0,25.73,7.6,78.4,housewares,Tue,18
08f5487befe25744feabb3203a4dc09b,2018-02-27 18:26:39,35.988,1.0,SC,MG,919.625,1,1,31.9,16.79,0.25,2.378,computers_accessories,Tue,18
c93dc4b4b4fee08f6cf1f6dba6c7c8dd,2018-02-27 18:43:47,7.918,4.0,SP,SP,241.21,1,1,9.9,11.85,0.25,4.0,garden_tools,Tue,18
a10ad0776eab0418fa809d168e1dbb8c,2018-02-27 19:08:45,27.185,5.0,MG,PR,914.171,1,1,149.9,17.49,0.2,4.41,computers_accessories,Tue,19
813580ab673df29946d1c252fe231f9a,2018-02-27 19:33:49,20.933,3.0,PE,SP,1903.294,2,1,79.8,51.26,0.366,1.632,telephony,Tue,19
cc7c5328fbf984cfac3d461dfb85de23,2018-02-27 19:48:43,14.954,5.0,PR,SP,451.225,1,1,35.9,15.1,0.4,6.0,musical_instruments,Tue,19
abe8ef4e8c937aee88261fad3b80d503,2018-02-27 20:12:16,14.006,1.0,RS,SP,1024.871,2,1,107.8,35.26,3.0,39.6,garden_tools,Tue,20
ad4460c74803bfa6ab863423a2879860,2018-02-27 20:53:23,3.017,5.0,SP,SP,16.3,1,1,325.0,10.47,0.4,2.992,health_beauty,Tue,20
50fc570b5b9de1500a9e66edcc9d8525,2018-02-27 21:22:29,7.768,5.0,PR,SP,346.745,6,1,45.78,90.66,3.6,28.8,housewares,Tue,21
b951bb66b451384026a3308f84f1eab9,2018-02-27 21:43:37,52.889,5.0,RJ,SP,334.469,1,1,72.0,26.82,4.0,40.625,auto,Tue,21
664a44899f2e94b4b928c781547d7bee,2018-02-27 21:54:48,16.044,1.0,SP,RS,820.542,1,1,179.93,16.01,0.1,4.096,electronics,Tue,21
8681115ee9073763981721e9e4cadbe3,2018-02-27 22:02:41,36.755,1.0,SP,SP,127.175,6,1,168.0,71.1,2.1,145.8,garden_tools,Tue,22
0d3932a3836fab6762836714e0eee9ae,2018-02-27 22:17:09,45.415,1.0,MT,SP,1344.737,1,1,24.99,16.79,0.15,1.904,telephony,Tue,22
3b80f5f8f9c4664e52e228a8ce5752f9,2018-02-27 22:34:44,19.703,1.0,SP,SP,82.257,2,1,141.78,19.88,0.3,7.488,computers_accessories,Tue,22
31ffa8ba6783f63fb04cc2e56d56d547,2018-02-27 23:09:37,27.031,3.0,BA,SP,1394.17,1,1,335.0,18.79,0.417,3.024,watches_gifts,Tue,23
0a6c8aa5c12b86c6f96308839eb7417b,2018-02-27 23:55:01,5.732,5.0,SP,SC,436.654,2,1,95.4,30.2,7.2,62.208,stationery,Tue,23
b26c483e11283be6968baaee5a01258c,2018-02-28 00:56:18,19.899,5.0,RJ,SP,416.229,1,1,110.99,21.27,1.7,19.5,art,Wed,0
2ff3e8ab6f85a5b98e1020c071ca5f12,2018-02-28 07:34:42,38.308,1.0,RJ,SP,390.186,1,1,26.0,15.11,1.05,27.0,housewares,Wed,7
e914e961033af34e2fc13b3b0d698a94,2018-02-28 08:59:22,13.727,3.0,BA,MG,960.176,1,1,23.8,15.79,0.283,11.04,sports_leisure,Wed,8
99384088fb9152a53cddf69d0510dd86,2018-02-28 09:32:40,12.092,5.0,PR,RS,543.621,1,1,39.99,15.11,0.35,6.0,computers_accessories,Wed,9
af099467911b979b79b3a49231876086,2018-02-28 09:48:37,18.297,5.0,SP,SP,275.246,1,1,160.99,16.76,2.25,21.0,bed_bath_table,Wed,9
e44ab38a09c7c1c8491ba831c5527914,2018-02-28 10:21:31,13.377,4.0,MS,SP,811.642,1,1,69.9,15.24,1.15,3.564,baby,Wed,10
b9e6b3135dcdfc054568883b2bcf1e5e,2018-02-28 10:35:30,19.521,5.0,RN,SP,2295.945,1,1,13.32,34.15,0.25,1.2,housewares,Wed,10
b210a0936a3dd8fe4428863f8e352693,2018-02-28 10:57:06,21.506,1.0,MG,SP,445.033,1,1,192.99,74.3,16.8,87.696,office_furniture,Wed,10
47079aaea155f6682964d23c1b9d0ab2,2018-02-28 11:07:53,42.376,1.0,RJ,SP,574.74,1,1,59.99,16.18,1.45,13.5,bed_bath_table,Wed,11
594013e81f2c775b3fb2591f7e4bd4a9,2018-02-28 11:16:21,5.171,5.0,SP,SP,28.712,1,1,179.49,9.45,0.5,6.048,auto,Wed,11
d736ac2dcec087fda2b4ed1eb5a5032b,2018-02-28 11:31:39,27.526,4.0,MT,RJ,1435.122,1,1,59.9,25.7,0.371,5.12,health_beauty,Wed,11
6ce409ae9fc35c1c78c3190b660a23b4,2018-02-28 12:04:20,23.328,5.0,MG,PR,914.303,2,1,146.9,33.9,0.257,6.123,computers_accessories,Wed,12
d9426f18fc5bcdadd300db98a31fe40b,2018-02-28 12:19:38,23.461,1.0,SP,SP,20.657,1,1,101.9,13.27,7.3,43.56,pet_shop,Wed,12
647255bbedcdf748e7496180374b0dfe,2018-02-28 12:44:18,9.14,5.0,GO,SP,923.182,1,1,12.99,15.1,0.2,5.0,sports_leisure,Wed,12
c90025afa3c59ad0768b713161777935,2018-02-28 12:59:08,7.3,5.0,SP,SP,21.833,1,1,56.99,8.72,0.35,5.625,perfumery,Wed,12
14c7b3e2e0b5fd7ca0c342658c37347b,2018-02-28 13:25:38,7.176,5.0,MG,SP,556.071,1,1,52.11,15.11,2.0,3.52,housewares,Wed,13
30dbdad7616e8b72efea1c866a43f1da,2018-02-28 13:40:35,7.078,5.0,RS,SC,558.835,1,1,47.9,16.11,0.65,2.24,baby,Wed,13
134adb681cd5dbe4cd4de155abf4b9e8,2018-02-28 14:05:08,27.215,5.0,BA,SP,1257.82,1,1,15.0,16.79,0.15,2.8,electronics,Wed,14
089e38da3f1d828e95e2117ba84af02d,2018-02-28 14:23:31,9.248,5.0,MG,PR,786.358,1,1,149.9,20.29,1.55,16.0,sports_leisure,Wed,14
a4e68ccc93701454c492e5c54e86c9a2,2018-02-28 14:45:36,14.071,5.0,PR,SP,914.71,1,1,117.8,18.39,0.55,4.446,perfumery,Wed,14
836bbfbee6382c97c9118b1612dc5497,2018-02-28 14:55:40,13.037,4.0,SP,SP,128.715,1,1,27.99,11.85,0.3,0.816,telephony,Wed,14
1b0816f005179796807a9b23f4c2df11,2018-02-28 15:12:53,50.12,1.0,PR,RJ,730.639,1,1,199.65,16.15,0.4,5.04,health_beauty,Wed,15
9f1d81a33c0c36452e83465a9c324c41,2018-02-28 15:31:12,18.983,4.0,SP,MG,288.453,1,1,149.0,40.37,6.55,8.0,computers_accessories,Wed,15
bd90d63806137364d76965e61cfd6a28,2018-02-28 15:46:27,8.079,1.0,MG,SP,928.013,1,1,389.0,59.39,3.45,80.0,sports_leisure,Wed,15
5c821b37fad60b510aec78ab1883a584,2018-02-28 15:59:59,21.971,4.0,GO,SP,598.529,1,1,160.0,18.37,10.15,49.0,furniture_decor,Wed,15
57c28fab977b1d61c2b5612548fda073,2018-02-28 16:12:15,24.003,1.0,BA,SP,1162.842,1,1,30.21,16.79,1.583,3.24,computers_accessories,Wed,16
32b25718a224529a972d40f00f06299d,2018-02-28 16:21:16,22.888,1.0,PI,RJ,1989.101,1,1,59.9,21.22,1.0,45.288,sports_leisure,Wed,16
189ed3ed53bacad70ac9471176b0f26c,2018-02-28 16:31:53,5.216,5.0,SP,SP,10.135,2,1,104.0,17.44,0.9,2.89,musical_instruments,Wed,16
3fcc23281e8679bfb293a37d2fd3eeb8,2018-02-28 16:51:30,35.125,4.0,RJ,SP,737.858,1,1,23.9,15.1,0.163,3.78,sports_leisure,Wed,16
08ed4f84b1a078202e8da80c8d96dc77,2018-02-28 17:06:27,8.89,1.0,SP,SP,293.578,3,1,55.8,17.01,0.501,11.088,computers_accessories,Wed,17
177e389651ef6cd6620a3355c1000999,2018-02-28 17:33:26,11.772,5.0,SP,PE,2096.147,1,1,149.9,23.37,0.533,4.84,computers_accessories,Wed,17
33238b56832a1ff5396fff8bd2a44ede,2018-02-28 17:53:38,35.236,1.0,ES,SP,655.819,1,1,29.99,15.1,0.175,1.326,telephony,Wed,17
f7a5aaacd33d456c519fe9934602f152,2018-02-28 18:23:29,14.006,5.0,MG,SP,492.422,1,1,59.9,15.18,0.6,6.156,housewares,Wed,18
2df86a1fe8ce1dbff076f3eef50a664e,2018-02-28 18:49:29,5.874,4.0,SP,SP,57.358,3,1,19.5,23.34,0.75,26.082,perfumery,Wed,18
0930c651c82aaf68df7e69eed1816170,2018-02-28 19:20:10,5.096,5.0,SP,SP,63.329,1,1,30.5,7.78,0.2,1.408,toys,Wed,19
dec1d79085ef3e4503d07d746591a446,2018-02-28 19:25:26,14.999,4.0,PR,SC,466.776,1,1,535.9,18.5,0.65,5.967,health_beauty,Wed,19
63cf60878903ad6824697ecfa2bba46d,2018-02-28 19:42:15,7.018,5.0,RJ,SP,253.796,1,1,11.55,15.1,0.175,3.96,electronics,Wed,19
2062e2b2ccba806425dfce0142c62a84,2018-02-28 20:05:19,2.199,5.0,SP,SP,31.972,1,1,48.9,9.94,0.6,3.38,baby,Wed,20
156889c17ed038521b36aa41a165462e,2018-02-28 20:20:24,34.659,3.0,SP,SP,316.686,1,1,48.4,11.85,0.35,8.448,health_beauty,Wed,20
38e958945f54389c7d61cfee471b475f,2018-02-28 20:43:58,28.943,2.0,RJ,SP,351.951,1,1,34.9,17.6,0.45,4.128,housewares,Wed,20
2971bb6c6efc3b1f3eeb90a497cdf2ba,2018-02-28 21:09:12,20.012,5.0,RJ,SP,319.835,1,1,539.9,18.53,0.6,1.936,watches_gifts,Wed,21
2af73a7fe3cf7bb2902df1ea4e5d7fad,2018-02-28 21:27:53,40.994,1.0,MA,SP,2044.445,1,1,113.0,36.11,0.65,5.832,sports_leisure,Wed,21
200776f536a4425ab4212e0b0fe05562,2018-02-28 21:47:21,6.832,3.0,SP,SP,28.003,1,1,15.9,7.78,0.15,1.188,telephony,Wed,21
66aba14bb9ae52201797bedad4b91d5c,2018-02-28 22:02:32,16.83,4.0,SP,SP,410.807,1,1,34.3,11.85,0.3,0.352,fashion_bags_accessories,Wed,22
790512cc033ced5f8fe1f9158eb8f2fe,2018-02-28 22:34:44,51.903,1.0,RJ,SP,395.892,1,1,379.9,124.45,30.0,114.84,housewares,Wed,22
92062aeb70a6b30e71bfecc239c24a4c,2018-02-28 23:04:05,9.016,4.0,SP,PR,553.348,1,1,99.0,12.82,0.167,2.64,computers_accessories,Wed,23
bcda98e5747cea8a343a6af0e5da9f91,2018-02-28 23:57:18,21.88,5.0,SP,PR,497.106,1,1,99.9,17.95,1.9,6.851,garden_tools,Wed,23
409e6afee2a8d16df0be7d30f6278067,2018-03-01 00:40:25,17.487,4.0,SP,PR,325.867,1,1,499.9,101.29,18.95,174.592,office_furniture,Thu,0
4f77cfb31872d2f1c30def178961585e,2018-03-01 04:18:10,18.508,5.0,RJ,SP,357.851,1,1,11.6,17.0,0.275,3.672,electronics,Thu,4
0f729d432870db7325144a3e078c9dc1,2018-03-01 07:57:24,4.633,5.0,SP,SP,18.548,1,1,29.98,7.78,0.225,1.326,telephony,Thu,7
fe0972da0b118700eb5b1a5063476738,2018-03-01 08:23:50,4.494,4.0,SP,SP,11.018,2,1,27.98,15.56,0.1,1.76,perfumery,Thu,8
9c023f649696f2561725807e212a584d,2018-03-01 09:11:59,40.425,1.0,MT,SP,1021.948,1,1,106.0,17.18,0.35,4.913,sports_leisure,Thu,9
12a9a890cc3d7680ca149fd16535fb69,2018-03-01 09:43:10,4.411,5.0,SP,SP,18.488,1,1,76.9,9.35,0.8,14.0,small_appliances,Thu,9
0ede3ed4237f1c32b4ccd29e759d0a00,2018-03-01 10:19:22,4.535,5.0,SP,SP,14.606,1,1,49.99,7.78,0.2,3.6,health_beauty,Thu,10
fb6a38c6d83a99a085e448f590cbc1d9,2018-03-01 10:31:34,32.188,4.0,PA,SP,2505.751,1,1,29.99,17.63,0.35,0.816,telephony,Thu,10
d746b7265b49f240491cad6ed27e20be,2018-03-01 10:50:34,13.293,1.0,PR,SP,537.048,4,1,183.6,70.4,2.0,73.5,housewares,Thu,10
32f36c4204dd49c1e1055b4cc4c558a3,2018-03-01 11:07:53,7.301,4.0,RS,SP,814.848,1,1,122.99,15.61,0.4,3.6,,Thu,11
88e825581ca2e13539ac075125443e30,2018-03-01 11:17:45,20.407,4.0,MG,SP,717.01,1,1,53.9,17.63,1.75,32.56,garden_tools,Thu,11
d9ed7b8cfe99da8442618eabb0f9997c,2018-03-01 11:31:23,32.254,1.0,RS,SP,1226.292,1,1,269.0,16.63,0.346,2.34,watches_gifts,Thu,11
df6eeef04ae6f9a4d55409474104ea93,2018-03-01 11:46:59,13.47,4.0,RJ,SP,344.796,1,1,59.99,14.17,0.41,3.472,construction_tools_construction,Thu,11
23fd789ce06f3c54f212b3b9d358579f,2018-03-01 11:54:29,30.578,1.0,RJ,SP,676.247,1,1,148.0,18.29,1.4,5.376,sports_leisure,Thu,11
73c765c78996979d2a49043276b607a8,2018-03-01 12:40:04,16.132,5.0,SP,GO,830.271,1,1,139.0,25.42,1.35,23.625,sports_leisure,Thu,12
e96c4302510359c340adad478ba16cb0,2018-03-01 12:56:40,6.327,5.0,MG,MG,278.026,1,1,13.07,12.48,0.6,27.0,auto,Thu,12
7c37777bdd8b3124246796439d94e8de,2018-03-01 13:19:20,14.305,5.0,MG,SP,718.348,1,1,249.9,16.5,0.25,0.768,market_place,Thu,13
db2c7430f7ab0de1860b953f210f67c5,2018-03-01 13:42:27,26.474,1.0,RJ,SP,503.233,1,1,150.0,15.8,0.2,2.805,health_beauty,Thu,13
e39e98d4f4a88b8e39f59e17c9d0a7b1,2018-03-01 14:12:24,13.211,5.0,MG,SP,404.903,1,1,189.9,58.0,11.45,150.15,pet_shop,Thu,14
c3484520f8dc5726ffb461d9b63e162f,2018-03-01 14:31:54,4.091,5.0,SP,SP,139.347,1,1,254.9,15.99,3.9,12.6,bed_bath_table,Thu,14
79f921d80b92e48b9ed5c549c94b745f,2018-03-01 14:48:20,25.195,3.0,SC,SP,810.65,1,1,429.9,20.26,5.9,25.069,auto,Thu,14
82bda23fb0584ed5750d372e9b597e4d,2018-03-01 15:08:04,21.952,5.0,SP,PE,2072.069,1,1,149.9,36.37,0.533,4.84,computers_accessories,Thu,15
21bdc97768bc2e7a3e428d0ede7deb85,2018-03-01 15:16:55,36.169,5.0,BA,MG,966.41,1,1,27.9,16.79,0.15,2.34,computers_accessories,Thu,15
a62cea6420ca6b61d36c62aeb795858f,2018-03-01 15:42:39,21.345,3.0,RS,SP,1052.842,1,1,59.9,15.17,0.2,1.638,telephony,Thu,15
4d5ca668f7379152280cad9804224092,2018-03-01 16:07:47,20.971,5.0,SP,PE,2020.577,1,1,149.9,36.37,0.533,4.84,computers_accessories,Thu,16
4f05cb36ebddf2978e8e2460f4a4b8f8,2018-03-01 16:30:05,13.02,5.0,SP,SP,33.279,2,1,279.88,37.38,15.334,91.936,office_furniture,Thu,16
3bcc1c9f93f90f188ff37ccb4e22bad2,2018-03-01 16:55:22,25.894,4.0,BA,SP,1403.095,1,1,49.9,16.79,1.11,3.762,health_beauty,Thu,16
504358b70394ff9d17adc66f55192d5c,2018-03-01 17:22:18,22.032,3.0,RJ,SP,256.381,1,1,14.45,15.1,0.4,8.58,home_appliances,Thu,17
c4c9066b8b703b82bbaa0561244e0e0f,2018-03-01 17:44:41,25.892,3.0,PR,SP,435.983,1,1,204.0,18.68,0.342,3.51,watches_gifts,Thu,17
5320fb6f684caacf933c7f9597454391,2018-03-01 18:28:24,8.019,4.0,SP,SP,513.466,1,1,139.99,16.74,1.4,12.512,sports_leisure,Thu,18
0332758ed6bf8f4c1ffa5b6bf5b5725d,2018-03-01 18:43:02,18.782,5.0,PR,SP,694.54,2,1,159.98,53.76,23.76,162.0,office_furniture,Thu,18
9c8af7daf8716cde23b513de7b15ac08,2018-03-01 19:21:56,13.938,3.0,SC,SP,658.207,2,1,79.9,30.2,1.0,10.24,home_construction,Thu,19
5771faae60a2852e55b8cd938a0dab30,2018-03-01 20:02:47,13.274,2.0,SP,SP,211.731,1,1,128.89,12.4,0.584,2.288,watches_gifts,Thu,20
dd381329189b25cc931a46e975159655,2018-03-01 20:16:22,6.061,5.0,SP,SP,21.896,1,1,35.0,13.08,1.867,7.776,cool_stuff,Thu,20
5705bc62270ffb13ed25996c30d281c6,2018-03-01 20:54:13,21.866,3.0,MG,SP,548.561,1,1,25.9,16.11,0.3,4.8,bed_bath_table,Thu,20
0a9c633395c19d5fa38b9e5313db37a6,2018-03-01 21:21:22,19.188,,SC,SP,530.411,1,1,999.0,26.48,15.8,134.292,baby,Thu,21
d8691426e29a4206ab5076fcdbc1736d,2018-03-01 21:56:03,3.984,5.0,SP,SP,78.571,1,1,27.9,8.27,0.05,2.55,auto,Thu,21
866854be801db6f81ba03727c03615ed,2018-03-01 22:12:11,38.812,1.0,CE,SP,2366.111,1,1,29.98,17.63,0.175,1.326,telephony,Thu,22
29eec6741c8bce92beae3f57180169b4,2018-03-01 22:40:50,14.88,3.0,MG,SP,680.812,1,1,53.9,17.63,1.55,19.8,garden_tools,Thu,22
81ec112622b72e497169430ffa735f61,2018-03-01 22:54:39,10.638,5.0,SP,PR,461.949,1,1,262.0,14.85,0.575,7.36,perfumery,Thu,22
6a82abcbfecb37ea8663513f7c4bf302,2018-03-01 23:35:30,20.65,4.0,GO,PR,965.709,1,1,449.0,51.85,8.161,61.2,housewares,Thu,23
2ec8ddbfe88a339d911208a26f6a8ad5,2018-03-02 00:07:09,24.687,5.0,RN,SP,2190.71,1,1,13.9,34.15,0.25,4.8,bed_bath_table,Fri,0
bee14f2069e7e9f1ed6ef5e2f76841f9,2018-03-02 00:30:21,10.749,5.0,MG,SP,337.162,3,1,40.5,45.3,0.75,27.0,housewares,Fri,0
e0614e688d081a4fde76eae315bf2101,2018-03-02 07:19:00,26.58,1.0,PA,SP,2450.44,2,2,269.85,54.74,15.6,91.488,costruction_tools_garden,Fri,7
