order_id,order_purchase_timestamp,delivery_days,review_score,customer_state,seller_state,distance_km,item_count,seller_count,total_price_brl,total_freight_brl,total_weight_kg,total_volume_l,primary_category,purchase_weekday,purchase_hour
640ebd9e6042fa597d8453c63c19f6fd,2018-06-05 15:41:06,6.334,4.0,PR,SP,356.494,1,1,169.99,18.77,1.25,18.2,sports_leisure,Tue,15
afd02669bcda281a6a9a153dbcf60e39,2017-11-26 20:16:07,10.954,4.0,BA,SP,1054.264,1,1,30.0,16.79,0.188,1.224,telephony,Sun,20
a8aa05063010ff66b802270e8bc9591c,2018-02-26 18:18:58,9.248,5.0,SP,SP,337.431,1,1,22.81,13.37,1.2,5.244,food_drink,Mon,18
a2d034676ee5e73dd49f9202b58bbb39,2017-10-18 01:02:25,5.785,5.0,SP,SC,455.854,1,1,69.9,15.24,0.281,10.5,sports_leisure,Wed,1
b79f1a780ca7d2e25fdd46f7cce4db04,2017-04-25 16:48:18,9.958,5.0,MG,SP,424.79,1,1,91.0,15.85,2.6,4.096,sports_leisure,Tue,16
8336334036e8b201a6013cebe4ef9d07,2018-04-01 21:31:37,5.825,5.0,SP,PR,489.992,1,1,35.99,15.2,1.05,12.288,furniture_decor,Sun,21
22bd668810988f93e2c335459e72a312,2017-12-27 20:24:42,1.704,5.0,SP,SP,11.53,1,1,64.9,11.73,0.9,6.88,furniture_decor,Wed,20
26343e0890fb597a7d91a607455a44fa,2018-04-23 09:30:14,22.357,1.0,GO,SP,562.475,1,1,330.0,76.04,6.975,113.724,bed_bath_table,Mon,9
aaeaacef40234696ca54078fe46acd5a,2018-03-02 12:59:08,7.184,4.0,SP,SP,368.171,1,1,94.9,13.0,0.7,18.576,fashion_bags_accessories,Fri,12
95431c05f2b32414cf7839de333dc57f,2017-02-01 13:01:36,7.979,4.0,SP,PR,539.969,2,1,390.0,33.16,1.7,7.502,computers_accessories,Wed,13
591634e3db632b8d5a60099a1b81cf7a,2017-02-05 19:47:13,7.671,4.0,PR,SP,335.277,1,1,19.99,14.52,0.1,4.5,health_beauty,Sun,19
9719859dcdccf74073e92a975dd3709f,2017-12-16 16:00:31,13.846,4.0,RJ,SP,575.586,1,1,56.99,16.16,0.875,18.0,bed_bath_table,Sat,16
7af818e6d3ff877a6fd091e86a17a285,2017-09-22 12:56:59,7.08,4.0,SP,SP,162.963,1,1,41.3,11.85,0.2,0.352,fashion_bags_accessories,Fri,12
36c2be04c43db09655628dc1658e5c97,2018-08-19 00:13:28,4.746,5.0,SP,SP,43.239,1,1,110.0,13.07,3.15,9.116,stationery,Sun,0
9eed56c2c8e96a33f6f266f2437d0897,2017-11-07 12:20:13,7.209,4.0,SP,SP,37.781,1,1,25.0,12.69,0.55,12.5,toys,Tue,12
7186ea4d77cf76753cfe3399c39b5b42,2018-01-24 18:07:43,12.068,5.0,MG,PR,1058.436,2,1,199.8,39.88,2.5,11.088,health_beauty,Wed,18
dd0488bddbf592ba7d9855279f65af62,2017-05-04 19:15:42,13.918,5.0,SC,RJ,848.394,1,1,379.99,21.25,1.7,28.224,toys,Thu,19
1ec5c99642df4c4c2469179b48e0343b,2018-03-07 20:42:01,13.005,3.0,RS,SP,915.447,1,1,58.9,26.49,1.95,20.0,bed_bath_table,Wed,20
8b426ff8aa1c03dc173f1270133b408e,2017-08-11 21:59:06,10.985,1.5,SP,SP,316.493,2,1,161.04,25.8,1.45,52.0,bed_bath_table,Fri,21
566919db57e507da7ace615456eeba3a,2018-02-02 23:02:49,21.664,2.0,MG,SP,484.297,2,1,117.8,42.5,14.0,65.988,housewares,Fri,23
cab587eb398be7856799cbd4f9f57b28,2017-08-05 19:43:56,16.084,5.0,SC,MG,1080.994,1,1,31.9,16.79,0.2,2.378,computers_accessories,Sat,19
0229bc966620f05d9d8fc29c704aa6ff,2018-07-21 19:10:05,6.22,3.0,SP,SP,131.969,1,1,45.97,13.9,1.2,1.936,construction_tools_construction,Sat,19
3efba7364d1d66dba86a76169ba169bc,2017-10-07 14:43:22,11.201,3.0,GO,MG,711.877,2,1,371.62,37.74,0.7,6.72,computers_accessories,Sat,14
e2cfe4b2af025a2ae3b1d8795f677525,2017-12-05 12:19:36,31.486,1.0,RJ,MG,398.256,1,1,113.9,21.29,2.245,6.647,health_beauty,Tue,12
d931bcdb789d6460815d187628a45ea0,2017-12-07 17:47:51,33.042,4.0,RJ,SP,371.444,1,1,15.75,15.1,0.3,56.35,home_appliances,Thu,17
1b90f9331b9a9fa6f2563ea6a3bacf1b,2017-07-27 18:53:08,18.028,1.0,PA,SP,2460.104,2,1,239.88,73.72,15.026,170.872,office_furniture,Thu,18
3c3ca087887f2b8c2f3ef5abfb394b34,2017-10-09 13:54:06,16.187,4.0,ES,SP,632.109,1,1,139.94,40.31,8.217,45.968,office_furniture,Mon,13
0e917a8ba3f90f05c907ca832b61ea16,2017-10-10 23:01:51,13.786,4.0,BA,MG,1179.338,1,1,149.99,45.13,6.55,8.0,computers_accessories,Tue,23
a8f1a0a4af9a038ba340364a741a602a,2017-02-24 17:07:05,16.902,4.0,MG,SP,651.147,3,1,179.97,46.89,2.1,13.86,furniture_decor,Fri,17
8c5c95d76d1bd802cde533288848d786,2018-01-20 12:38:11,9.357,4.0,MG,SP,384.228,1,1,54.9,16.14,0.6,7.2,construction_tools_construction,Sat,12
c3d312efaba704532c277f632796b258,2017-11-05 15:14:56,9.311,4.0,SP,SP,352.988,1,1,66.29,13.48,1.1,10.56,bed_bath_table,Sun,15
8e6a116ba7e4f5f50b595471926576d6,2017-04-05 10:16:53,8.369,5.0,SC,SP,329.979,1,1,19.9,14.52,0.225,1.344,perfumery,Wed,10
63252822ecaf7648b1528bf6b64fd25d,2017-02-23 10:58:44,12.041,3.0,RJ,SC,679.772,1,1,59.9,17.26,1.1,7.74,toys,Thu,10
894d027fa4e4510468b2b7bb87e15c56,2017-12-18 21:18:08,16.827,5.0,SP,PR,232.749,1,1,105.0,17.98,6.213,4.928,watches_gifts,Mon,21
371b049c9d62976cab18a153edf57963,2017-07-19 12:24:45,1.177,5.0,SP,SP,8.386,1,1,29.99,7.78,0.2,1.728,telephony,Wed,12
9730a429f7355c2dcdbcfef54b638172,2017-09-16 12:47:53,9.261,5.0,RJ,SC,785.636,1,1,84.9,17.03,0.512,6.93,sports_leisure,Sat,12
2c7e89e493d79a803615950d27017f1f,2017-11-24 10:18:10,17.369,1.0,SP,SP,45.761,3,1,98.97,28.02,2.25,42.0,furniture_decor,Fri,10
93c876d3232e6a2353011f181e7f3c40,2018-04-05 15:10:04,5.0,4.0,SP,SP,318.601,2,1,500.0,75.22,26.6,141.75,furniture_decor,Thu,15
10251ca016384afb8d4954da5fb3b419,2018-07-27 20:37:12,10.06,5.0,DF,SP,869.849,1,1,289.9,71.99,11.3,43.008,office_furniture,Fri,20
6cca0cec5b4fc97f471ac73afc03ece8,2018-01-03 19:50:16,23.085,5.0,CE,SP,2317.207,1,1,19.99,18.89,0.3,27.0,pet_shop,Wed,19
9818f8bd7eef5b43fdb528e73bbd6f39,2018-04-07 08:07:23,25.635,5.0,BA,SP,1100.219,2,1,116.0,44.22,0.7,15.36,sports_leisure,Sat,8
e3f0b66713db4b7b5104d6fd00701b16,2018-07-11 16:54:04,12.302,5.0,SP,SP,348.872,1,1,37.8,12.93,0.6,3.25,baby,Wed,16
84e18dccfd5aad7f91ef778c2aa0b959,2018-08-09 12:37:17,6.124,4.0,SP,SP,296.688,1,1,28.9,12.86,0.15,1.52,sports_leisure,Thu,12
e43a18300d40c9a864931b5ebb5b3352,2017-12-01 10:05:42,12.484,5.0,MG,RS,1271.724,1,1,39.99,16.79,0.35,5.12,fashion_bags_accessories,Fri,10
a739570c1cd11112aa1fc229a15155ac,2017-03-16 20:25:10,11.785,4.0,ES,MG,682.895,1,1,179.99,24.25,6.45,37.95,furniture_living_room,Thu,20
799236014ffd7f07bb4ab4172f2f9a56,2017-07-19 21:06:53,6.687,5.0,SP,SP,37.218,1,1,99.0,13.71,6.55,31.92,stationery,Wed,21
2e2e88c4bb691287b71a9e1ee8a193a4,2017-01-12 23:42:50,13.562,5.0,MG,SP,541.863,1,1,377.0,22.72,3.767,34.272,small_appliances,Thu,23
d8448e657de2d4181e64b8fcf0506e9f,2018-07-16 13:04:10,8.981,5.0,RJ,RS,1099.475,1,1,139.9,17.91,0.05,2.048,watches_gifts,Mon,13
b721972cedcd805cf76991c48731eca7,2017-08-26 11:46:08,4.189,5.0,SP,PR,463.349,1,1,59.9,13.44,0.8,2.8,health_beauty,Sat,11
582da9422bddcddbee36fd48edfac489,2018-05-08 11:18:15,11.098,5.0,SP,SP,292.523,1,1,99.9,0.0,0.584,2.288,watches_gifts,Tue,11
edca1e6e5049a09e73c18ba943979a84,2018-03-28 15:29:01,14.148,5.0,RJ,SC,725.131,1,1,338.52,26.61,0.6,0.528,musical_instruments,Wed,15
e31f08a6838e8fe22d5850d237cdb1e7,2018-07-20 19:23:21,9.616,5.0,SC,MG,903.937,1,1,119.97,47.89,1.3,32.0,bed_bath_table,Fri,19
3f319eb09e31aa1ea2a4079bdd655c62,2018-04-03 22:21:12,3.082,5.0,SP,SP,56.275,1,1,36.3,7.39,0.2,2.16,toys,Tue,22
36b1f4e20647a8599217e502c9ed45e0,2018-04-02 19:44:20,4.872,3.0,SC,SC,48.74,2,2,92.25,17.3,1.0,12.079,musical_instruments,Mon,19
9b8aaa74d468897a211fb359950937e5,2018-07-26 12:10:31,7.291,1.0,SP,SC,375.287,2,2,177.67,38.35,3.5,32.7,bed_bath_table,Thu,12
61bf21d981c7e4816f5026ded6da2009,2017-11-29 15:54:26,8.999,5.0,PR,SP,344.319,1,1,48.9,14.1,0.25,1.65,perfumery,Wed,15
a0267eb49a1d3b71422c95ea1c0dd12e,2018-04-06 15:01:43,13.463,5.0,SP,MG,204.728,1,1,149.9,14.17,0.2,0.884,cool_stuff,Fri,15
4f0b86c3487e56b6e9594e9dfdb5d70c,2018-03-03 12:13:08,45.294,4.0,ES,SP,773.051,1,1,196.0,17.13,0.35,1.76,computers_accessories,Sat,12
016754282c7690ebd6658f9f8e0a49bb,2017-06-06 12:35:13,1.895,,SP,SP,16.762,1,1,59.99,7.78,0.2,3.96,health_beauty,Tue,12
4ceb680ca41b58487fec3e0f33c624ef,2017-04-18 03:01:38,15.358,5.0,RS,RS,219.457,1,1,189.9,12.72,1.0,6.138,market_place,Tue,3
c989e24c9410a2b62a87193404fe2142,2018-04-12 14:03:31,2.006,5.0,SP,SP,77.331,1,1,59.0,7.87,0.175,0.352,computers_accessories,Thu,14
d069386dc9272623bf6734acaa0b5c74,2018-06-15 19:08:15,14.933,5.0,RJ,MG,191.156,1,1,138.0,60.2,9.9,58.621,housewares,Fri,19
71cbc9238e1177bbe3e484d098875aee,2018-02-16 07:59:09,12.149,4.0,SP,SP,147.826,1,1,69.9,13.51,0.95,23.625,bed_bath_table,Fri,7
5e73dbeacaf58a36b0b285b218313792,2017-08-07 11:38:23,7.331,4.0,SP,SP,189.536,1,1,59.9,13.44,1.65,19.8,garden_tools,Mon,11
af7849588d1bc245d9c07492a05db887,2018-03-17 01:47:28,10.66,5.0,SP,SP,349.598,1,1,110.0,14.13,0.75,20.7,sports_leisure,Sat,1
55772fc319b3906e897cc43fae9c1835,2017-08-17 11:56:42,11.355,1.0,RJ,MG,702.515,1,1,59.0,15.16,0.4,0.864,housewares,Thu,11
fba2e820b816302cc910d1ea2980a21f,2017-10-25 18:31:28,6.043,4.0,MG,SP,497.131,2,2,99.8,32.92,2.0,28.129,bed_bath_table,Wed,18
224a802cf146cefcba3907e02acce34e,2017-07-22 05:51:41,5.29,5.0,SP,SP,375.005,1,1,138.0,13.99,1.5,13.068,sports_leisure,Sat,5
40d2b678e613d0819d981630832e422f,2017-09-08 14:10:36,10.291,5.0,DF,SP,643.869,1,1,38.0,16.11,0.55,8.364,bed_bath_table,Fri,14
3e209a35ca9fb429434e538d9a015df5,2018-02-11 10:56:41,8.357,1.0,PR,PR,315.748,1,1,99.99,14.43,3.475,33.696,computers_accessories,Sun,10
af3f498fca7722127e186f59f88fc4c3,2018-01-31 15:13:42,7.275,5.0,SP,SP,120.142,1,1,49.99,9.34,0.65,10.64,sports_leisure,Wed,15
1a2582ca80feaaf937cc94d437ba1635,2018-05-26 07:45:36,14.331,4.0,PE,SP,2184.846,1,1,69.9,0.0,2.6,15.0,furniture_decor,Sat,7
b9032353fde3f5b180ffe6b573c61cca,2017-09-15 21:38:25,11.024,1.0,GO,SP,604.125,2,2,219.89,46.86,4.075,23.273,bed_bath_table,Fri,21
a3158596d75b867b743226ce715f340f,2018-03-22 16:02:53,12.045,3.0,PR,SP,334.577,1,1,59.0,15.29,0.375,2.16,computers_accessories,Thu,16
1a6999c021291137f10864ddb9710172,2018-04-04 17:58:04,16.074,5.0,AL,SP,1915.166,1,1,230.0,24.11,0.501,3.276,watches_gifts,Wed,17
074fe9591f975471a7aad1d0d6ff6db0,2017-08-31 00:46:38,14.819,4.0,ES,SP,839.791,1,1,179.9,16.01,4.338,2.856,watches_gifts,Thu,0
1241351b2bc99d9303e4e780a26e0214,2017-06-10 20:14:04,15.86,5.0,CE,PR,2672.914,1,1,335.99,42.81,5.65,23.408,sports_leisure,Sat,20
b8dbf67f537e4897a9d5d6569fd7ea01,2018-08-10 18:50:46,19.952,3.0,MS,MG,438.238,1,1,199.99,24.55,0.6,9.0,toys,Fri,18
e5d40f85d5e6270ed8680e3fbff77dbe,2018-07-31 20:37:48,3.827,5.0,RJ,MG,318.829,1,1,139.0,60.2,7.65,8.0,garden_tools,Tue,20
7e843e422a53b8895473162e13c2b70f,2017-11-19 11:04:14,30.134,5.0,PE,SP,2015.472,1,1,69.9,25.77,0.25,2.048,,Sun,11
f597f78ae625c3e106ebe17e6e0cdeff,2017-11-16 00:03:35,20.711,5.0,PA,SP,2492.816,1,1,55.0,17.67,0.35,0.64,watches_gifts,Thu,0
a97c9b194a026ac3e75726c485f6e8ea,2017-12-15 16:07:25,12.173,4.0,SP,SP,317.568,1,1,189.9,23.4,9.65,8.0,electronics,Fri,16
61f50b841a813bd9adcd56c13a33c255,2017-05-19 19:43:24,6.51,5.0,SP,SP,141.879,1,1,169.0,16.08,0.415,5.616,perfumery,Fri,19
d386985bfd6c699bcfc94596740fec3d,2018-04-11 15:44:39,8.003,5.0,SP,SP,294.214,1,1,46.5,23.5,4.2,12.0,construction_tools_construction,Wed,15
504779028c4065be89d73e2b2aac60e2,2017-03-21 14:37:07,20.83,1.0,RJ,PR,1224.339,1,1,576.21,19.73,0.5,3.6,watches_gifts,Tue,14
ac21545a31cc2f10904bcc68254c1d11,2018-03-16 18:06:44,21.08,5.0,RJ,PR,861.85,1,1,170.3,22.9,0.25,3.84,sports_leisure,Fri,18
e2331d349b7b06c4d722196ca3cdb096,2018-05-08 17:10:08,3.374,5.0,MS,PR,666.453,1,1,99.9,24.14,2.5,12.0,furniture_decor,Tue,17
d45eb8b423190d51b78089dfaccc95a2,2017-04-08 12:54:43,36.947,1.0,PB,SP,2072.059,1,1,60.9,24.92,0.4,21.56,pet_shop,Sat,12
27d7ae4ad298e3686566ac8e9ff928e5,2017-08-24 13:41:22,36.172,5.0,PA,PR,2677.766,1,1,140.0,26.01,0.17,1.84,telephony,Thu,13
d51ef15e75e30be319e9efb0a207e71a,2018-02-05 10:45:44,9.172,5.0,SP,RJ,367.569,1,1,49.9,15.1,0.2,12.0,health_beauty,Mon,10
02dec5fbe189e3c2ccd9ba071c6bb78d,2017-12-08 18:58:34,20.803,5.0,SP,SP,320.886,1,1,126.0,13.9,1.75,23.625,bed_bath_table,Fri,18
53e92c6a182704806c0b00b02f89ad32,2017-08-04 15:17:18,24.052,5.0,BA,SP,1376.459,2,1,159.8,34.0,5.4,26.508,furniture_living_room,Fri,15
be48bdef069ed1eb0d320bfe65d26351,2017-12-02 19:41:11,7.693,5.0,SP,SP,372.484,2,1,15.0,25.38,0.6,12.0,stationery,Sat,19
80cd775de9b633666bb12df2a3eba10b,2018-01-27 14:00:53,18.233,3.0,SP,PR,331.791,1,1,129.0,17.15,1.5,8.349,furniture_decor,Sat,14
9cdc72b55b79350079c72ed8a2e8ee17,2018-05-09 15:45:12,21.127,,SP,SP,17.137,2,1,117.34,16.58,2.8,10.89,bed_bath_table,Wed,15
29c88c6937109e7ec1b966de34b9da0a,2018-05-14 21:14:44,7.016,5.0,SP,RJ,386.872,1,1,119.9,15.72,0.4,4.693,perfumery,Mon,21
4e2b00bfdaa0253f5d2836299868634a,2018-02-15 19:05:56,20.003,4.0,DF,SP,886.281,1,1,89.9,15.39,0.65,5.46,toys,Thu,19
46046adea0e222a29259bad3d922fee8,2016-10-04 10:41:17,20.242,5.0,SC,SP,816.929,1,1,199.0,15.98,0.3,1.768,fixed_telephony,Tue,10
c143d4b65e016cb4f04c7a723a4f55ec,2018-03-30 21:13:36,10.121,,PR,SC,510.652,1,1,77.63,18.42,1.5,16.926,bed_bath_table,Fri,21
f82fad0f66275ce506ed5b5c48138b08,2018-06-21 11:49:41,11.747,5.0,SP,SP,304.538,1,1,29.99,12.87,0.35,5.55,bed_bath_table,Thu,11
4cf60bd5860098be664ba92156f05393,2017-12-04 18:01:31,7.755,5.0,MG,SP,517.287,1,1,56.99,14.15,0.4,3.96,perfumery,Mon,18
de5552f927693bffe3b9ffc69e75000b,2017-03-10 17:26:10,7.531,3.0,SP,PR,360.161,1,1,69.9,14.25,0.4,5.376,sports_leisure,Fri,17
c977f4831578bc1ea3d13592827eb6fb,2018-06-26 22:40:37,9.907,5.0,RS,SP,727.388,1,1,59.89,19.61,0.85,1.518,books_imported,Tue,22
9b92d4432c1758cd4215f3fdb1d623a3,2018-02-09 11:35:54,33.106,5.0,MA,SP,1984.138,1,1,149.99,36.37,0.5,16.302,health_beauty,Fri,11
613ea91cb4b6b072a114ef3e5e9b6227,2018-06-28 12:36:06,7.234,5.0,SP,SP,296.782,1,1,169.0,13.84,0.308,2.112,watches_gifts,Thu,12
a5f48911613f243e89209587f3d37aff,2017-12-16 10:35:37,3.412,4.0,SP,SP,78.678,1,1,104.9,10.15,0.947,18.2,sports_leisure,Sat,10
b511d10b7b2e1c6c5da323628c32aeba,2018-07-14 22:21:06,5.971,3.0,SC,RJ,704.938,1,1,120.0,27.79,1.95,7.7,toys,Sat,22
763267a38e350372137bca040ef8cf66,2018-06-20 00:46:19,2.799,1.0,SP,SP,21.751,1,1,43.5,7.57,0.2,2.058,signaling_and_security,Wed,0
e39e98d4f4a88b8e39f59e17c9d0a7b1,2018-03-01 14:12:24,13.211,5.0,MG,SP,404.903,1,1,189.9,58.0,11.45,150.15,pet_shop,Thu,14
d2875d0fcdf781a26064f20e778831b7,2017-08-29 20:08:13,7.07,5.0,PR,SP,336.279,1,1,56.99,14.15,0.35,3.96,perfumery,Tue,20
6f0c6747db38e540068010194f8249e5,2017-12-02 13:36:24,6.247,1.0,SP,SP,10.043,1,1,34.99,7.78,0.2,4.5,health_beauty,Sat,13
dac85d3cab0888e36afc2fdc41ecf316,2017-12-11 19:17:49,9.991,5.0,RJ,RJ,24.64,1,1,683.38,16.24,4.073,6.992,sports_leisure,Mon,19
c3d20ed8b2a4660da61c57c8d46b6140,2018-04-12 00:56:15,12.835,5.0,RJ,RS,1134.928,1,1,49.99,17.06,0.15,4.096,toys,Thu,0
b6b375071cc968750ab3deded827b864,2017-07-19 14:37:24,5.228,1.0,SP,SP,51.639,1,1,109.9,9.58,0.7,4.65,toys,Wed,14
310cddf7fcf3d915e764a4b145a42d7a,2017-07-20 10:24:19,4.294,4.0,SP,SP,16.225,1,1,119.9,9.65,0.6,60.0,baby,Thu,10
afe88388e4101e5724c27c83f0aca398,2018-06-21 20:30:41,6.939,3.0,SP,SP,192.284,1,1,49.0,13.0,0.25,0.352,watches_gifts,Thu,20
264a0fbe70a0ff50d737201277995fc8,2018-02-15 14:05:15,8.371,5.0,MG,SP,490.268,1,1,24.9,14.1,0.15,1.36,health_beauty,Thu,14
01d0cbd002be92b5a970cb8f233349c2,2017-07-21 14:33:49,21.201,5.0,BA,MG,1435.074,1,1,329.9,46.39,6.75,51.516,furniture_living_room,Fri,14
c15b82455a9be9d71574cfcd42598624,2018-04-15 18:27:31,2.998,3.0,SP,MG,483.625,1,1,89.9,16.6,1.05,8.0,stationery,Sun,18
52fe09ed9b59f3ee4be7b74b990d13bd,2018-08-05 19:53:50,19.662,3.0,BA,MG,976.292,1,1,22.32,17.09,0.2,2.378,computers_accessories,Sun,19
21f09ddab3452c7541fdd8b251645918,2018-03-16 09:25:33,27.627,3.0,BA,SP,1398.506,1,1,59.0,22.12,0.117,2.816,computers_accessories,Fri,9
68536e12a3cd7f62b4a5946d541ff083,2017-06-24 18:31:41,50.947,1.0,SC,MG,979.555,1,1,38.9,15.79,0.3,2.52,computers_accessories,Sat,18
eff815e07af90858dc1de0952b153b9d,2018-07-30 20:53:12,9.754,4.0,SP,SP,413.985,1,1,84.0,13.25,0.9,4.048,pet_shop,Mon,20
8a0d96f5670fea64635b9fc54650c414,2018-04-20 11:53:46,14.179,5.0,SC,SP,446.648,1,1,34.9,18.23,0.2,2.04,auto,Fri,11
488a68f9907cd07802276d560e7f7a68,2018-07-24 13:44:14,14.373,5.0,MA,SP,2348.951,1,1,320.0,88.09,9.65,80.29,housewares,Tue,13
fa0eabdc8b8a7fb4e0e95a2b70dabf8b,2017-11-09 17:54:37,12.288,3.0,SP,MG,,2,1,77.8,28.16,0.9,9.0,housewares,Thu,17
15afbf609dd4b962f2ed68c5087be876,2018-05-04 16:13:34,16.937,5.0,SP,MA,2346.379,1,1,119.99,29.87,0.7,5.7,health_beauty,Fri,16
771fc969d198bd5102b42e8d8db12364,2017-11-12 09:22:43,12.367,5.0,PR,MG,795.996,1,1,109.95,18.34,0.5,7.7,sports_leisure,Sun,9
aaa09ae14c8853145592cb8b452714f2,2017-03-20 19:08:08,23.582,4.0,BA,SP,1408.515,1,1,96.2,24.87,1.5,5.8,bed_bath_table,Mon,19
42668f834ab1750edde339550084f090,2017-10-15 20:20:56,2.048,5.0,SP,SP,19.322,1,1,50.0,9.34,0.85,3.12,health_beauty,Sun,20
375aac0ed45f117fefb4e511189306d4,2018-08-06 13:05:58,9.192,4.0,SP,MG,258.528,1,1,85.5,19.79,0.566,3.36,construction_tools_construction,Mon,13
03330e2f4e93c51662a7c77d92a4e0fd,2017-09-17 10:15:49,11.318,5.0,MG,SP,320.845,1,1,52.64,15.12,0.417,6.66,furniture_decor,Sun,10
99cd434b101440c48434f115c3b02f66,2017-12-30 13:18:17,5.067,5.0,SP,SP,1.877,1,1,69.9,11.73,0.9,49.0,,Sat,13
2446a642fca6873ebfd22332c6657732,2018-08-02 12:07:08,7.361,1.0,SP,SP,264.423,2,2,164.0,25.0,1.35,16.95,sports_leisure,Thu,12
0681ba84087325819dc1f41d4f79701d,2018-03-26 12:36:24,15.132,4.0,SC,SP,381.715,1,1,13.65,18.23,0.2,2.8,electronics,Mon,12
5efadf4b12dd71ad2003ee3b7f2b24c3,2018-08-03 22:55:44,6.068,3.0,MG,SP,544.194,2,1,117.98,53.42,2.8,59.85,bed_bath_table,Fri,22
34e6d418f368f8079ae152bc178bc66a,2018-01-14 19:42:41,16.042,3.0,PR,SP,438.057,1,1,33.8,15.1,1.075,3.315,health_beauty,Sun,19
088217fa841fd3da3004a1a7e1d525f8,2017-09-20 19:08:10,20.219,4.0,AC,SP,2711.807,1,1,148.0,38.83,9.75,12.6,bed_bath_table,Wed,19
3d500e622ba77dd0cc04cc8ccd2bb859,2018-05-04 19:07:29,7.078,5.0,SP,SP,20.864,1,1,750.0,15.87,1.8,5.94,health_beauty,Fri,19
bc6014a7596f64eb97713e00e2c9f7c9,2018-07-13 19:53:48,20.003,1.0,SP,SP,144.473,1,1,499.9,63.58,22.6,129.642,home_appliances_2,Fri,19
669e4a462a754fefc4473cfa2ef442dd,2018-03-11 19:14:40,7.905,5.0,SP,SP,70.979,1,1,21.99,7.39,0.3,0.816,telephony,Sun,19
b29d96922098efb8c23532318576dffc,2018-01-02 12:04:47,3.217,5.0,SP,SP,8.665,1,1,179.9,10.07,0.6,14.0,small_appliances,Tue,12
d4374a2fe707b60c71f2d8932f8a93d4,2018-07-20 14:17:55,11.005,5.0,RS,SC,404.127,1,1,154.98,34.85,2.075,16.744,housewares,Fri,14
033ce22f1fb407d7cefcdf8d1121706b,2018-03-13 19:11:47,8.068,5.0,SP,MG,175.139,1,1,139.9,25.63,6.2,36.19,furniture_living_room,Tue,19
1e2566907e0655a3549bdcb88b0291f1,2017-09-12 16:04:11,2.086,5.0,SP,SP,30.743,1,1,55.0,7.78,0.25,0.64,watches_gifts,Tue,16
d54ad227d3a2a78d0be3e553d1512c63,2018-05-22 20:09:41,15.907,3.0,SP,MG,132.243,1,1,29.99,14.43,0.6,9.375,baby,Tue,20
82fbfbdb67d2e217768c85d56eeef7f9,2017-06-05 10:39:09,8.176,5.0,SP,SC,838.041,1,1,39.99,16.11,0.7,12.0,sports_leisure,Mon,10
f30b5e94b68ee195b6ec2d817e5bef0c,2018-06-20 19:51:05,15.806,3.0,MT,PR,967.753,1,1,124.9,37.78,0.2,4.41,computers_accessories,Wed,19
10bc94fc052750e8053c44b8a0cdab8d,2017-12-11 13:32:50,15.264,3.0,DF,PR,1079.81,1,1,349.9,22.85,0.9,11.4,health_beauty,Mon,13
d45738e3173a63ac6deeaa1b2168314f,2017-09-10 15:53:24,8.195,5.0,SP,SP,175.817,1,1,71.9,12.0,0.8,33.3,market_place,Sun,15
767d5724eeed732496d987fd72755cd2,2017-06-04 15:39:48,14.898,5.0,PR,SP,389.486,1,1,845.0,66.65,7.35,49.0,small_appliances,Sun,15
b51edc2e9375a9cc6fd96daf82dcfab8,2017-02-04 19:06:49,10.856,5.0,MG,SP,712.56,1,1,23.89,14.52,0.1,2.175,health_beauty,Sat,19
b03c3813b79abede0217026999c4fd66,2018-03-03 20:45:49,17.089,1.0,SP,SP,76.456,1,1,149.0,12.54,0.3,1.28,computers_accessories,Sat,20
89632ab0ec088829b4e3338a772f80b4,2018-04-08 22:28:54,12.123,5.0,SP,SP,319.096,1,1,60.5,14.51,1.05,15.75,bed_bath_table,Sun,22
38aa97b92f4bf145ebb05ef8fac968ce,2018-06-26 09:51:24,9.403,5.0,PA,SP,2487.038,1,1,39.99,19.19,0.15,2.21,telephony,Tue,9
0c305fc5f37a5b8e64e24b2ea39b7aad,2018-08-08 11:43:18,7.395,3.0,SP,SP,277.413,1,1,80.0,14.14,0.875,18.0,bed_bath_table,Wed,11
ea500d2d546dac2099f6ab0531823025,2017-11-23 14:03:18,26.217,4.0,CE,SP,2377.077,1,1,159.0,18.39,0.342,3.51,watches_gifts,Thu,14
ed9b3b9e44dcd0fdbe1bffbdeaf4d2ce,2018-04-10 09:28:31,16.561,2.0,SP,SP,19.182,1,1,177.0,9.0,0.45,2.24,stationery,Tue,9
33a23937c4d7393206aee57ca5ac8cc2,2017-11-07 23:46:02,8.793,5.0,SP,SP,211.502,1,1,49.9,11.85,0.3,2.24,toys,Tue,23
cc5e67fa8185e51d52282cabf20dd8ba,2017-07-25 19:36:49,8.936,5.0,SP,SP,116.828,1,1,239.9,8.93,0.4,3.52,watches_gifts,Tue,19
6e89707fcdbc3ebec7af18514966cc90,2017-10-13 12:42:33,5.379,4.0,MG,MG,215.629,1,1,48.9,12.48,0.2,2.912,,Fri,12
12aba4fdeb04e5cca1132f86f2bda749,2017-11-06 23:39:18,3.687,5.0,MG,SP,498.758,1,1,109.9,17.02,0.4,1.408,sports_leisure,Mon,23
22cf8f48bb76ab9ba483d585d5fbf098,2017-11-24 20:27:54,11.983,5.0,MG,RJ,87.602,1,1,159.9,14.71,0.792,4.256,health_beauty,Fri,20
